0.85193056
0.87634826
1.0
1.0
0.97748065
1.0
1.0
1.0
1.0
1.0
1.0
0.97226596
0.8601386999999999
0.9184433
1.0
1.0
1.0
1.0
1.0
0.9645949
1.0
1.0
0.93196905
0.90843934
1.0
0.7992348000000001
1.0
0.7927941999999999
0.9404638
1.0
0.93749
1.0
1.0
0.9095243
0.9707178
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.96657676
0.9876704
0.93120986
0.9717513
1.0
1.0
1.0
0.98306996
1.0
0.95657104
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
