2
4
0
1
2
4
0
2
2
2
0
2
1
4
3
5
2
2
6
2
5
3
6
3
4
3
2
2
0
1
2
4
1
1
2
4
1
3
4
0
0
4
3
3
3
2
5
2
5
2
2
5
