es__fft_coefficient__attr_""angle""__coeff_88',)","('values__fft_coefficient__attr_""angle""__coeff_89',)","('values__fft_coefficient__attr_""angle""__coeff_90',)","('values__fft_coefficient__attr_""angle""__coeff_91',)","('values__fft_coefficient__attr_""angle""__coeff_92',)","('values__fft_coefficient__attr_""angle""__coeff_93',)","('values__fft_coefficient__attr_""angle""__coeff_94',)","('values__fft_coefficient__attr_""angle""__coeff_95',)","('values__fft_coefficient__attr_""angle""__coeff_96',)","('values__fft_coefficient__attr_""angle""__coeff_97',)","('values__fft_coefficient__attr_""angle""__coeff_98',)","('values__fft_coefficient__attr_""angle""__coeff_99',)","('values__fft_aggregated__aggtype_""centroid""',)","('values__fft_aggregated__aggtype_""variance""',)","('values__fft_aggregated__aggtype_""skew""',)","('values__fft_aggregated__aggtype_""kurtosis""',)","('values__value_count__value_0',)","('values__value_count__value_1',)","('values__value_count__value_-1',)","('values__range_count__max_1__min_-1',)","('values__range_count__max_0__min_1000000000000.0',)","('values__range_count__max_1000000000000.0__min_0',)","('values__approximate_entropy__m_2__r_0.1',)","('values__approximate_entropy__m_2__r_0.3',)","('values__approximate_entropy__m_2__r_0.5',)","('values__approximate_entropy__m_2__r_0.7',)","('values__approximate_entropy__m_2__r_0.9',)","('values__friedrich_coefficients__coeff_0__m_3__r_30',)","('values__friedrich_coefficients__coeff_1__m_3__r_30',)","('values__friedrich_coefficients__coeff_2__m_3__r_30',)","('values__friedrich_coefficients__coeff_3__m_3__r_30',)","('values__max_langevin_fixed_point__m_3__r_30',)","('values__linear_trend__attr_""pvalue""',)","('values__linear_trend__attr_""rvalue""',)","('values__linear_trend__attr_""intercept""',)","('values__linear_trend__attr_""slope""',)","('values__linear_trend__attr_""stderr""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""',)","('values__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""',)","('values__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""',)","('values__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""',)","('values__number_crossing_m__m_0',)","('values__number_crossing_m__m_-1',)","('values__number_crossing_m__m_1',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_0',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_1',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_2',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_3',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_4',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_5',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_6',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_7',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_8',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_9',)","('values__ratio_beyond_r_sigma__r_0.5',)","('values__ratio_beyond_r_sigma__r_1',)","('values__ratio_beyond_r_sigma__r_1.5',)","('values__ratio_beyond_r_sigma__r_2',)","('values__ratio_beyond_r_sigma__r_2.5',)","('values__ratio_beyond_r_sigma__r_3',)","('values__ratio_beyond_r_sigma__r_5',)","('values__ratio_beyond_r_sigma__r_6',)","('values__ratio_beyond_r_sigma__r_7',)","('values__ratio_beyond_r_sigma__r_10',)","('values__count_above__t_0',)","('values__count_below__t_0',)","('values__lempel_ziv_complexity__bins_2',)","('values__lempel_ziv_complexity__bins_3',)","('values__lempel_ziv_complexity__bins_5',)","('values__lempel_ziv_complexity__bins_10',)","('values__lempel_ziv_complexity__bins_100',)","('values__fourier_entropy__bins_2',)","('values__fourier_entropy__bins_3',)","('values__fourier_entropy__bins_5',)","('values__fourier_entropy__bins_10',)","('values__fourier_entropy__bins_100',)","('values__permutation_entropy__dimension_3__tau_1',)","('values__permutation_entropy__dimension_4__tau_1',)","('values__permutation_entropy__dimension_5__tau_1',)","('values__permutation_entropy__dimension_6__tau_1',)","('values__permutation_entropy__dimension_7__tau_1',)","('values__query_similarity_count__query_None__threshold_0.0',)","('values__matrix_profile__feature_""min""__threshold_0.98',)","('values__matrix_profile__feature_""max""__threshold_0.98',)","('values__matrix_profile__feature_""mean""__threshold_0.98',)","('values__matrix_profile__feature_""median""__threshold_0.98',)","('values__matrix_profile__feature_""25""__threshold_0.98',)","('values__matrix_profile__feature_""75""__threshold_0.98',)","('RForest_n_leaves_min',)","('RForest_n_leaves_max',)","('RForest_n_leaves_mean',)","('RForest_n_leaves_std',)","('RForest_n_leaves_skewness',)","('RForest_n_leaves_kurtosis',)","('RForest_n_depth_min',)","('RForest_n_depth_max',)","('RForest_n_depth_mean',)","('RForest_n_depth_std',)","('RForest_n_depth_skewness',)","('RForest_n_depth_kurtosis',)","('RForest_fi_mean_min',)","('RForest_fi_mean_max',)","('RForest_fi_mean_mean',)","('RForest_fi_mean_std',)","('RForest_fi_mean_skewness',)","('RForest_fi_mean_kurtosis',)","('RForest_fi_max_min',)","('RForest_fi_max_max',)","('RForest_fi_max_mean',)","('RForest_fi_max_std',)","('RForest_fi_max_skewness',)","('RForest_fi_max_kurtosis',)","('RForest_oob_score',)","('BRidge_coef',)","('BRidge_log_marginal_likelihood',)","('BRidge_weight_precision',)","('BRidge_noise_precision',)","('BRidge_number_iter',)"
0.0,0.0,0.0,1.0,19.990610628528998,14.293108058572063,0.3392018822395728,0.009096244464490644,0.007572315826081765,0.6478873278089381,0.6057760796523939,33.0,0.25721552819449384,0.424604960205905,0.06615982794437246,-0.6520344153758326,-0.20979765415748153,0.658121939023002,10.85446023166633,3.0,3.0,19.0,14.0,0.8484848484848485,0.8181818181818182,0.24242424242424243,0.21212121212121213,0.03125,0.06060606060606061,0.24413145611689657,0.48826291223379314,0.9696969696969697,0.0,1.0,0.0,-0.4370165122138817,-0.004239515013734605,0.01134825592063929,0.006809380931025457,0.19218235787767096,0.21154367378415745,0.22756832184457548,9.335882329426608,2.4013339045251065,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24413145611689657,0.3859154970328575,0.5521126847366531,0.5990610397219612,0.7032864005701682,0.748356832647103,0.8187793435623207,0.9098591750511205,1.0,-0.3519266052780042,0.04453463218670295,0.09428656219954354,-0.2850850459553309,0.30290676589454707,-0.31194762619352484,0.42616078814842895,-0.16283418473358408,-0.21534071566435095,-0.015447787673252205,-0.017321603334650312,0.09687071833543456,1.0,-0.35192660527800423,-0.09053006305882084,0.09150913028815928,-0.24951894055900695,0.14996641683156098,-0.22198613959201902,0.4174086780827935,-0.12829506906936694,-0.11665479910990839,7.0,4.0,11.0,4.0,2.0,0.0,0.0,2.1201737792007354,0.12121212121212122,0.21212121212121213,0.3333333333333333,0.42424242424242425,0.6060606060606061,0.696969696969697,0.7878787878787878,0.9090909090909091,0.10234439448487025,0.10657628177106154,0.6447210980143988,1.3943554079181453,0.4727108174591114,0.26273788393703174,0.8019458437395144,1.5155660329082954,0.5335179678516231,0.3732796197643947,0.9413883880334349,1.6426366808494173,0.3082368698105561,0.43207895464269935,1.0745781348898462,1.7702296885118813,0.0635665422701372,0.43866970085836854,1.1795188306527735,1.9056810436090332,-0.037195584917782236,0.4204963714529209,1.3548999940824393,2.007771340790462,-0.07385086376963465,0.37708190563097577,1.4580824938379915,2.12477067465848,-0.14156195833003396,0.33277730940946054,1.5558800144259508,2.2335942448814365,-0.1833187003650393,0.31095519665441546,1.701795965721013,2.308752038826201,-0.11836796535192047,0.2937584457709027,1.7158739080141643,2.416665595498274,0.03877573042418623,0.3014987230902632,1.7652188757048577,2.499429638272176,0.20239132295651224,0.31394740120536496,1.7387283915310228,2.5971661714355294,0.24985467180473023,0.34343543191718445,1.783298052656823,2.654721716377684,0.1174942415424965,0.3749653969610959,1.8181646725085634,2.6952649310034427,-0.07867941769581925,0.3905734692547985,1.7718246983931447,2.747667322504166,0.06757341063588654,0.06697270513234246,0.012876581525275207,1.3614793326774806,-0.2464570860532508,-0.11902032279652841,0.0024744677454921205,-0.42488075856037083,-0.06993995124609298,-0.062020376904213914,0.5562973123444975,-0.029734895372342085,-0.3386444613783834,-0.4282835486513191,-0.07981220778756892,0.0,0.07981220778756892,0.0,-0.0798122087676969,0.02271374833084651,0.12441314737591291,0.013605105759244314,-0.0059752456076393205,0.09539990906772694,0.2483994915959684,0.03373330520266297,-0.02891030468445465,0.10662802517252515,0.2478379100437239,0.04604020123463214,0.009096244464490644,0.18011739961857326,0.3392018822395728,0.06514222436706202,0.03990610389378446,0.002430073267477851,0.04929577332264756,0.0015924971279815193,0.055399060999731374,0.013201966241890878,0.10234741833733807,0.0057960281612247505,0.008109261565130184,0.023179988586706522,0.11310286107262742,0.010453491527024157,0.0009883872873797223,0.05827902194694874,0.19273536009228825,0.021133079826474572,0.06572770168402542,0.0,0.06572770168402542,0.0,0.04147104683834731,0.00513138137705225,0.07120501244465889,0.0017810753056766175,0.02816901495143398,0.02328021558754395,0.12582159975049406,0.008242634027104533,0.018779327096229537,8.8165597486086e-05,0.018779327096229537,8.8165597486086e-05,0.028169010246834603,0.008772508424258437,0.07511735739114656,0.00392338418111547,0.0,0.0,0.0,0.0,19.990610628528998,-1.191079678477113,0.8542756478795654,0.492898722350402,0.820072872045431,1.1799981420077374,0.7666382508324808,-0.7647367470075306,-0.4498105193420532,-0.43198949006560394,-0.09548075076610663,-0.1220656927739654,2.3462027669433327,0.9952211614825025,-3.350563440155402,-1.1878347208796436,0.2908356286481143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07823683382414198,0.34603224472675265,-0.17701463282425928,-1.1473859371574213,1.0813651534150197,0.8540364676637442,0.07249110643844836,-0.288375663300698,-1.7385128641507146,1.6543307176779012,0.7481158541523247,0.3080304035812709,0.5107872412152835,0.5801645496154535,-0.4813869874604477,0.24775941314953576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.990610628528998,1.193646431171295,0.9216969116530046,0.5237206609716348,1.4103240777393882,1.6005455976516263,1.1476552164038865,0.7681648603889208,0.5343126673539428,1.791379886664094,1.6570837930592222,0.7580088156390072,2.366336863834689,1.1186459520558332,3.400421484336391,1.2816726398825349,0.3820603220636058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-176.24188863179876,22.050863324570738,-19.75472703795374,-54.44541306278168,42.502535572407496,48.086802774139926,174.58498524199425,-147.33587461037843,-103.95436590474061,93.30319789502971,99.26695674479195,7.479521912364025,27.168705563319083,170.17639361774272,-157.93904512225927,40.42728247801226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6932922752180914,31.106936792886113,0.6667956140007446,3.2982194859329357,1.0,1.0,0.0,32.0,0.0,33.0,0.03174869831457938,0.26088450338068414,0.7405976389314488,0.6900451928130498,0.6579799260376649,-2.7516077712021834,4.1627102954738,-3.019435746796917,0.9298344996385156,0.6220768257516522,0.9414308817922995,0.013302120093234943,0.6000267897783184,0.0003593306171297176,0.00485125479673499,0.7908260960814388,0.15279988896408062,0.28404554088765654,0.3578747583810855,0.467640061511154,0.4880242563113342,0.3281291506830994,0.20680123514821633,0.0,0.0,0.0,0.0,0.7671026265958301,0.22535211403876254,0.5775206889414486,0.03837313766959569,0.8910798244319004,0.09671361589592137,0.585978099860354,0.050023429437627505,0.0,0.0,0.0,0.0,0.036049631751120206,0.014755198317229254,0.010429242115044597,0.007180254131733339,0.020187793780627315,0.07793427311770103,0.01938967178116152,0.006066602110360164,0.0,0.0,0.0,0.0,0.012477147143265192,0.04267828656617669,0.01574391311429671,0.008378445987520185,0.02698202964099531,0.09856024652934639,0.039470597359276154,0.020294869979992202,0.0,0.0,0.0,0.0,-7.7571876125824115,9.667304451371889e-12,0.0,2.0,0.0,0.0,0.10404586839227818,0.07674134735085592,0.14136482408446013,0.09364436506786036,0.11306872866937476,0.13563590626705205,0.06795905386794941,0.08909206748056168,0.07714537532493523,0.10130246349467228,0.6060606060606061,0.36363636363636365,0.12121212121212122,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,0.24242424242424243,0.3333333333333333,0.48484848484848486,0.6060606060606061,0.9090909090909091,0.362210557135449,0.6779087256441981,1.006214565944081,1.6242225882334722,2.6701198898068172,1.782765921848768,3.0315188853635178,3.367295829986473,3.3322045101752034,3.295836866004329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,10.78,1.2375782803523987,-0.33685278658022605,-0.6080621688164065,4.0,7.0,5.16,0.7838367176906169,0.08511817384183035,-0.6721394856770821,0.062499999999999986,0.06250000000000001,0.0625,5.8468159294502705e-18,0.6184636810305997,1.5030747867486607,0.49971055319220337,0.8915059948957035,0.6934222560281812,0.10322083804971646,0.030646732137973007,-1.076849645180026,0.07959608812569918,-0.11290473011926301,-2.0304141829957127,21.63344388959919,24.315803423686347,32.0
