75',)","('values__fft_coefficient__attr_""angle""__coeff_76',)","('values__fft_coefficient__attr_""angle""__coeff_77',)","('values__fft_coefficient__attr_""angle""__coeff_78',)","('values__fft_coefficient__attr_""angle""__coeff_79',)","('values__fft_coefficient__attr_""angle""__coeff_80',)","('values__fft_coefficient__attr_""angle""__coeff_81',)","('values__fft_coefficient__attr_""angle""__coeff_82',)","('values__fft_coefficient__attr_""angle""__coeff_83',)","('values__fft_coefficient__attr_""angle""__coeff_84',)","('values__fft_coefficient__attr_""angle""__coeff_85',)","('values__fft_coefficient__attr_""angle""__coeff_86',)","('values__fft_coefficient__attr_""angle""__coeff_87',)","('values__fft_coefficient__attr_""angle""__coeff_88',)","('values__fft_coefficient__attr_""angle""__coeff_89',)","('values__fft_coefficient__attr_""angle""__coeff_90',)","('values__fft_coefficient__attr_""angle""__coeff_91',)","('values__fft_coefficient__attr_""angle""__coeff_92',)","('values__fft_coefficient__attr_""angle""__coeff_93',)","('values__fft_coefficient__attr_""angle""__coeff_94',)","('values__fft_coefficient__attr_""angle""__coeff_95',)","('values__fft_coefficient__attr_""angle""__coeff_96',)","('values__fft_coefficient__attr_""angle""__coeff_97',)","('values__fft_coefficient__attr_""angle""__coeff_98',)","('values__fft_coefficient__attr_""angle""__coeff_99',)","('values__fft_aggregated__aggtype_""centroid""',)","('values__fft_aggregated__aggtype_""variance""',)","('values__fft_aggregated__aggtype_""skew""',)","('values__fft_aggregated__aggtype_""kurtosis""',)","('values__value_count__value_0',)","('values__value_count__value_1',)","('values__value_count__value_-1',)","('values__range_count__max_1__min_-1',)","('values__range_count__max_0__min_1000000000000.0',)","('values__range_count__max_1000000000000.0__min_0',)","('values__approximate_entropy__m_2__r_0.1',)","('values__approximate_entropy__m_2__r_0.3',)","('values__approximate_entropy__m_2__r_0.5',)","('values__approximate_entropy__m_2__r_0.7',)","('values__approximate_entropy__m_2__r_0.9',)","('values__friedrich_coefficients__coeff_0__m_3__r_30',)","('values__friedrich_coefficients__coeff_1__m_3__r_30',)","('values__friedrich_coefficients__coeff_2__m_3__r_30',)","('values__friedrich_coefficients__coeff_3__m_3__r_30',)","('values__max_langevin_fixed_point__m_3__r_30',)","('values__linear_trend__attr_""pvalue""',)","('values__linear_trend__attr_""rvalue""',)","('values__linear_trend__attr_""intercept""',)","('values__linear_trend__attr_""slope""',)","('values__linear_trend__attr_""stderr""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""rvalue""__chunk_len_50__f_agg_""var""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""slope""__chunk_len_50__f_agg_""var""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""max""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""min""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""mean""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_5__f_agg_""var""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""max""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""min""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""mean""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_10__f_agg_""var""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""max""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""min""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""mean""',)","('values__agg_linear_trend__attr_""stderr""__chunk_len_50__f_agg_""var""',)","('values__augmented_dickey_fuller__attr_""teststat""__autolag_""AIC""',)","('values__augmented_dickey_fuller__attr_""pvalue""__autolag_""AIC""',)","('values__augmented_dickey_fuller__attr_""usedlag""__autolag_""AIC""',)","('values__number_crossing_m__m_0',)","('values__number_crossing_m__m_-1',)","('values__number_crossing_m__m_1',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_0',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_1',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_2',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_3',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_4',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_5',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_6',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_7',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_8',)","('values__energy_ratio_by_chunks__num_segments_10__segment_focus_9',)","('values__ratio_beyond_r_sigma__r_0.5',)","('values__ratio_beyond_r_sigma__r_1',)","('values__ratio_beyond_r_sigma__r_1.5',)","('values__ratio_beyond_r_sigma__r_2',)","('values__ratio_beyond_r_sigma__r_2.5',)","('values__ratio_beyond_r_sigma__r_3',)","('values__ratio_beyond_r_sigma__r_5',)","('values__ratio_beyond_r_sigma__r_6',)","('values__ratio_beyond_r_sigma__r_7',)","('values__ratio_beyond_r_sigma__r_10',)","('values__count_above__t_0',)","('values__count_below__t_0',)","('values__lempel_ziv_complexity__bins_2',)","('values__lempel_ziv_complexity__bins_3',)","('values__lempel_ziv_complexity__bins_5',)","('values__lempel_ziv_complexity__bins_10',)","('values__lempel_ziv_complexity__bins_100',)","('values__fourier_entropy__bins_2',)","('values__fourier_entropy__bins_3',)","('values__fourier_entropy__bins_5',)","('values__fourier_entropy__bins_10',)","('values__fourier_entropy__bins_100',)","('values__permutation_entropy__dimension_3__tau_1',)","('values__permutation_entropy__dimension_4__tau_1',)","('values__permutation_entropy__dimension_5__tau_1',)","('values__permutation_entropy__dimension_6__tau_1',)","('values__permutation_entropy__dimension_7__tau_1',)","('values__query_similarity_count__query_None__threshold_0.0',)","('values__matrix_profile__feature_""min""__threshold_0.98',)","('values__matrix_profile__feature_""max""__threshold_0.98',)","('values__matrix_profile__feature_""mean""__threshold_0.98',)","('values__matrix_profile__feature_""median""__threshold_0.98',)","('values__matrix_profile__feature_""25""__threshold_0.98',)","('values__matrix_profile__feature_""75""__threshold_0.98',)","('RForest_n_leaves_min',)","('RForest_n_leaves_max',)","('RForest_n_leaves_mean',)","('RForest_n_leaves_std',)","('RForest_n_leaves_skewness',)","('RForest_n_leaves_kurtosis',)","('RForest_n_depth_min',)","('RForest_n_depth_max',)","('RForest_n_depth_mean',)","('RForest_n_depth_std',)","('RForest_n_depth_skewness',)","('RForest_n_depth_kurtosis',)","('RForest_fi_mean_min',)","('RForest_fi_mean_max',)","('RForest_fi_mean_mean',)","('RForest_fi_mean_std',)","('RForest_fi_mean_skewness',)","('RForest_fi_mean_kurtosis',)","('RForest_fi_max_min',)","('RForest_fi_max_max',)","('RForest_fi_max_mean',)","('RForest_fi_max_std',)","('RForest_fi_max_skewness',)","('RForest_fi_max_kurtosis',)","('RForest_oob_score',)","('BRidge_coef',)","('BRidge_log_marginal_likelihood',)","('BRidge_weight_precision',)","('BRidge_noise_precision',)","('BRidge_number_iter',)"
0.0,0.0,0.0,1.0,8.248366013072001,5.52539621513098,0.2017973856209121,0.008169934640521959,0.0032679738562090203,0.5424836601306993,0.48519800076894126,17.0,0.2993429585312357,0.616950107083783,0.0896062068222331,0.06936593717019544,-1.1069062096765219,0.5701081535747499,3.2287581699345935,7.0,6.0,9.0,8.0,0.7647058823529411,0.7058823529411765,0.17647058823529416,0.11764705882352941,0.0625,0.11764705882352941,0.4313725490196134,0.8627450980392268,0.9411764705882353,0.0,1.0,0.0,0.5742458048874994,0.02158343470860272,0.09967218780571233,0.1644626223181969,0.18009277291353534,0.14825609372201776,0.0879450334561892,3.377761798231273,1.0111092098963361,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333334849,0.15816993464054577,0.21568627450983513,0.4313725490196134,0.5699346405228709,0.6653594771241899,0.7490196078431438,0.8535947712418307,1.0,0.666969473147651,0.528204476820781,0.3314789363693614,0.27549636755942813,-0.030171636390831803,-0.3801141649885625,-0.5125726653073795,-0.6770650730703647,-0.6914528772492248,-0.14303824018622524,-0.26436815049558743,0.2608450652208287,1.0,0.666969473147651,0.15015030202242718,-0.12543515849963902,0.09016944291127096,-0.42916432254927184,-0.6052606239000111,-0.115648842887351,0.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,0.0,1.9561874676604514,0.11764705882352941,0.35294117647058826,0.5294117647058824,0.6470588235294118,0.7647058823529411,0.8823529411764706,0.8823529411764706,0.9411764705882353,0.4673668178117789,0.45285666578847333,0.5408856520396156,0.4527425704066552,0.4236630708507398,0.46459549409510686,0.618220340462026,0.5425805444593186,0.11764474019797243,0.4634915396426691,0.6925238817406366,0.6176040771855866,-0.10835461508988507,0.4153778443866031,0.7755634682646664,0.7124811493610076,-0.1266633140219006,0.28517197444201414,0.8929088903601459,0.8741521504031232,-0.12352194503702066,0.22175771959796453,1.009589900880846,1.0010342978920301,-0.23900626136947054,0.1640209403838654,1.1491393201660143,1.1632003890088514,-0.3669364870455446,0.20735878903796806,1.2860275231458886,1.295146375122049,-0.3596657654851674,0.313563096453154,1.4266899721063195,1.4300287363284552,-0.2156901671114107,0.7193369796339941,1.48879486710858,1.3558490729197397,-0.0009623816608730212,1.1171449649437704,1.5428607893697528,1.2889930908380771,0.2608625787533062,1.3642472272298252,1.5988828557696386,1.2993327420746934,0.5443566869059109,1.5422632017391704,1.6076841675925373,1.2792323183860448,0.7777563637126623,1.6044185374319977,1.5763273329802168,1.2413552081218788,0.8612361848783094,1.5584678010219264,1.5030533847144807,1.1675372766726335,0.209034042624665,0.06937938037292941,0.03650468488324721,0.589352503239895,0.03701932468611366,0.46554385977785406,0.34696351824469873,-0.500870324750424,-0.08014951410209126,-0.2671544232725612,0.24368834270422202,0.08044256746764844,0.10436385896431166,-0.40179367255692905,0.08823529411766629,0.0038553547780774424,0.08823529411766629,0.0038553547780774424,0.031590413943357966,0.027787270802776872,0.1361655773420504,0.010244160602995659,0.062454611474218304,0.03240074910514633,0.15686274509803233,0.01169540679985162,-0.007724301841950488,0.060185229315979576,0.18716577540106466,0.025213866673443344,0.008169934640521959,0.06382961681404418,0.2017973856209121,0.02317417980263948,0.20915032679735646,0.0,0.20915032679735646,0.0,0.14542483660129335,0.028287731214482276,0.20098039215683627,0.00904299628347945,0.10196078431371233,0.030186680336616124,0.17516339869279135,0.009900465632873709,0.07254901960783684,0.05099278055448514,0.20457516339868392,0.01440514332094521,0.009803921568632745,0.014620445127937415,0.12091503267971859,9.611687812390235e-05,-0.017429193899782074,0.011230248574856971,0.10457516339868296,0.0005980605749919318,0.02042483660130756,0.04886408539450693,0.1854575163398664,0.014886768977745234,-0.07189542483661171,0.0,0.07189542483661171,0.0,-0.05882352941176805,0.03115041223461142,0.16078431372549176,0.008759024306891202,-0.0947712418300739,0.014620445127940852,0.1209150326797328,0.00898158827801435,8.248366013072001,1.0410077943002607,-0.36574182981762404,0.55793044467981,0.8775552868751098,-0.3571363983229892,0.2466599991849301,0.24719155188577077,-0.8716498553211975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9428849252132347,0.5200286525797754,0.38406327115911953,-0.35675210683021413,-0.24152491231352236,-0.5241795705714329,0.2680914915411443,-0.17096349220066673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.248366013072001,3.1215811555750395,0.6357648036674258,0.6773411085664696,0.9472989745852429,0.43113882946815574,0.5793145755134783,0.36465971968460015,0.8882578375375655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5194199382859,125.11913884772716,34.542405968685095,-22.123192322622238,-145.9302189847946,-64.80001643634586,47.32265029996767,-168.90300093464708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6046959102728604,5.809903831992982,1.5086973602335538,4.467746507362601,1.0,1.0,0.0,16.0,0.0,17.0,0.06453852113757108,0.22809468055769289,0.3840527961836804,0.46971133680057764,0.6136042095932681,0.0,0.0,0.0,0.0,0.0,0.0074305622700389885,0.6239674536771299,0.1801871075227603,0.03812636165577262,0.012328753648333933,0.5562467728934846,0.9822084501368776,0.8879461047283831,-0.7935373998038211,1.0,1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.6143790849673195,-0.060130718954246765,0.2583006535947829,0.06026673501644374,0.6470588235294201,0.0,0.301960784313735,0.04604895552992146,0.0,0.0,0.0,0.0,0.08496732026143547,0.2568627450980415,0.17921568627450568,-0.01668999102909031,0.3529411764705799,0.4313725490196134,0.44500466853407217,-0.010705842249750394,0.0,0.0,0.0,0.0,0.08975929098093456,0.03472673942165982,0.06564213390240405,0.009050021693349798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6141169962788382,0.4758148469368124,0.0,2.0,0.0,0.0,0.13564602919346894,0.004089868876794955,0.04261504205839023,0.006246907471550051,0.059763112320630134,0.09085848589806848,0.27970373577436697,0.16934685799109583,0.10224672191984295,0.10948323849579143,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.058823529411764705,0.35294117647058826,0.47058823529411764,0.5882352941176471,0.6470588235294118,0.8823529411764706,0.34883209584303193,0.34883209584303193,0.6837389058487535,0.6837389058487535,2.1972245773362196,1.5821699429252505,2.2429732264381466,2.564949357461537,2.484906649788001,2.3978952727983707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,-3.0,,0.0,5.142255277861869,1.0,500001.00000000006,2.0
