"MSE","0.003285411512479186"
"MAPE","0.07675280421972275"
"SMAPE","0.07981584966182709"
"Training Time","3.1609549522399902"
"Inference Time","0.012526988983154297"
