"MSE","2.1117633646834387e-08"
"MAPE","22.172554044438357"
"SMAPE","19.95975978203272"
"Training Time","0.0938558578491211"
"Inference Time","0.10179781913757324"
