"MSE","4.484601812432329e-07"
"MAPE","0.24647120837151013"
"SMAPE","0.0"
"Training Time","0.05074572563171387"
"Inference Time","0.9733319282531738"
