"MSE","0.025935001890359972"
"MAPE","inf"
"SMAPE","200.0"
"Training Time","0.004281044006347656"
"Inference Time","0.004008054733276367"
