"MSE","0.00021360918022095285"
"MAPE","7.205089273077093"
"SMAPE","6.9545485570399785"
"Training Time","0.3639051914215088"
"Inference Time","0.39034223556518555"
