"MSE","7.705000825808384e-06"
"MAPE","0.005508300848305225"
"SMAPE","0.005523513536900282"
"Training Time","8.618021011352539"
"Inference Time","0.027800798416137695"
