"MSE","9.864108108104119e-08"
"MAPE","0.0003667243290692568"
"SMAPE","0.00036665709922090173"
"Training Time","3.21616792678833"
"Inference Time","0.011450052261352539"
