"MSE","0.00037996652562934444"
"MAPE","1.980046920501905"
"SMAPE","0.0"
"Training Time","0.0634157657623291"
"Inference Time","1.0302000045776367"
