"MSE","0.002049805151940732"
"MAPE","8.330364866927752"
"SMAPE","7.997264222379511"
"Training Time","0.05105996131896973"
"Inference Time","0.055571794509887695"
