"MSE","0.39620861411094666"
"MAPE","1.0056129693984985"
"SMAPE","2.0"
"Training Time","2.165152072906494"
"Inference Time","0.0076220035552978516"
