"MSE","0.0010420867474749684"
"MAPE","0.06654483824968338"
"SMAPE","0.06883515417575836"
"Training Time","4.3646440505981445"
"Inference Time","0.016468048095703125"
