"MSE","5.1773088927120625e-08"
"MAPE","0.006257455796003342"
"SMAPE","0.006277095526456833"
"Training Time","0.15012001991271973"
"Inference Time","0.00044798851013183594"
