"MSE","0.1266083309955508"
"MAPE","355.0291214869928"
"SMAPE","127.93170943384922"
"Training Time","0.6869990825653076"
"Inference Time","0.7405121326446533"
