"MSE","0.04946139454841614"
"MAPE","0.2779732048511505"
"SMAPE","0.3228442370891571"
"Training Time","1.5548999309539795"
"Inference Time","0.005995035171508789"
