"MSE","0.9264443873778427"
"MAPE","0.9996248522146339"
"SMAPE","1.9984999715908713"
"Training Time","1.5103089809417725"
"Inference Time","0.008497238159179688"
