"MSE","1.8935274965770077e-06"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.814471960067749"
"Inference Time","0.006802082061767578"
