"MSE","0.00023466380261308396"
"MAPE","2.816596431497781"
"SMAPE","2.7774812131305033"
"Training Time","0.00826406478881836"
"Inference Time","0.00944209098815918"
