"MSE","2.5633164113969542e-05"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.9866750240325928"
"Inference Time","0.007800102233886719"
