"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.01094508171081543"
"Inference Time","0.012418031692504883"
