"MSE","6.749721848109402e-08"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.6254451274871826"
"Inference Time","0.006551980972290039"
