"MSE","0.0069619459100067616"
"MAPE","0.11853035539388657"
"SMAPE","0.1259976327419281"
"Training Time","2.404801845550537"
"Inference Time","0.008098125457763672"
