"MSE","0.15739812834834058"
"MAPE","1.0003574231117685"
"SMAPE","2.0"
"Training Time","1.290337085723877"
"Inference Time","0.007175922393798828"
