"MSE","0.08106573671102524"
"MAPE","0.6982049942016602"
"SMAPE","1.0726803541183472"
"Training Time","2.177910089492798"
"Inference Time","0.007720947265625"
