"MSE","0.00030026971944607794"
"MAPE","0.04698631167411804"
"SMAPE","0.04811672493815422"
"Training Time","1.5339000225067139"
"Inference Time","0.006239891052246094"
