"MSE","0.16735537190082697"
"MAPE","90.00000000000027"
"SMAPE","62.068965517241516"
"Training Time","0.09377598762512207"
"Inference Time","0.10187387466430664"
