"MSE","0.965105608899541"
"MAPE","inf"
"SMAPE","200.0"
"Training Time","0.008323192596435547"
"Inference Time","0.002924203872680664"
