"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.0029001235961914062"
"Inference Time","0.0027511119842529297"
