"MSE","1.7428087042298878e-24"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","3.1752560138702393"
"Inference Time","0.009931087493896484"
