"MSE","0.0052574933506548405"
"MAPE","0.08471252769231796"
"SMAPE","0.08845933526754379"
"Training Time","1.7332508563995361"
"Inference Time","0.007665872573852539"
