"MSE","0.004486442543566227"
"MAPE","0.7028629779815674"
"SMAPE","1.0837143659591675"
"Training Time","1.7394030094146729"
"Inference Time","0.00658416748046875"
