"MSE","0.005928694736212492"
"MAPE","0.43755051493644714"
"SMAPE","0.5600827932357788"
"Training Time","2.278775930404663"
"Inference Time","0.008243083953857422"
