"MSE","0.0002070084010483697"
"MAPE","0.015585649758577347"
"SMAPE","0.015708059072494507"
"Training Time","3.4094369411468506"
"Inference Time","0.010540246963500977"
