"MSE","0.0017024223925545812"
"MAPE","0.04756717011332512"
"SMAPE","0.04646213352680206"
"Training Time","4.235158920288086"
"Inference Time","0.019918203353881836"
