"MSE","0.00026955007342621684"
"MAPE","0.013588126748800278"
"SMAPE","0.013681076467037201"
"Training Time","1.7633171081542969"
"Inference Time","0.00593876838684082"
