"MSE","0.9357030699281611"
"MAPE","0.9996109406698409"
"SMAPE","1.9984443679125417"
"Training Time","1.4646327495574951"
"Inference Time","0.008347034454345703"
