"MSE","1.0228993517287266e-06"
"MAPE","0.10453384962930234"
"SMAPE","0.10458851482971314"
"Training Time","0.35649585723876953"
"Inference Time","0.38215088844299316"
