"MSE","1.5435252725698852e-08"
"MAPE","nan"
"SMAPE","2.0"
"Training Time","1.464191198348999"
"Inference Time","0.00834202766418457"
