"MSE","0.01945669762790203"
"MAPE","0.30021220445632935"
"SMAPE","0.3532349169254303"
"Training Time","1.7195870876312256"
"Inference Time","0.006324052810668945"
