"MSE","0.002818595646726845"
"MAPE","12.91133953958346"
"SMAPE","0.0"
"Training Time","0.07916498184204102"
"Inference Time","0.9453620910644531"
