"MSE","4.180716037316268e-06"
"MAPE","0.5261210689631561"
"SMAPE","0.0"
"Training Time","0.05709123611450195"
"Inference Time","0.9440991878509521"
