"MSE","5.1394463298493065e-06"
"MAPE","0.07427684217691422"
"SMAPE","0.07161709666252136"
"Training Time","3.9239871501922607"
"Inference Time","0.02016901969909668"
