"MSE","0.006665896584621297"
"MAPE","17.766177701553527"
"SMAPE","0.0"
"Training Time","0.00426483154296875"
"Inference Time","0.005003929138183594"
