"MSE","0.0009698605833630889"
"MAPE","5.754383353930299"
"SMAPE","5.924852723359235"
"Training Time","0.23851299285888672"
"Inference Time","0.2574038505554199"
