"MSE","0.019599663093686104"
"MAPE","0.2432931661605835"
"SMAPE","0.27698779106140137"
"Training Time","1.6899969577789307"
"Inference Time","0.0060918331146240234"
