"MSE","0.00038188653855724964"
"MAPE","0.9709044074875989"
"SMAPE","1.8869081056255694"
"Training Time","1.4299709796905518"
"Inference Time","0.00825810432434082"
