"MSE","7.736500992905349e-05"
"MAPE","0.010054283775389194"
"SMAPE","0.010003992356359959"
"Training Time","3.690208911895752"
"Inference Time","0.019070863723754883"
