"MSE","0.00025153608458755025"
"MAPE","4.308861846021521"
"SMAPE","4.217988203829277"
"Training Time","0.01032400131225586"
"Inference Time","0.011734724044799805"
