"MSE","0.0"
"MAPE","nan"
"SMAPE","0.0"
"Training Time","0.004040956497192383"
"Inference Time","0.0031158924102783203"
