"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.3647758960723877"
"Inference Time","0.39305806159973145"
