"MSE","0.0"
"MAPE","nan"
"SMAPE","nan"
"Training Time","0.04158973693847656"
"Inference Time","0.045269012451171875"
