"MSE","0.0006440308828320642"
"MAPE","5.3387936812597605"
"SMAPE","5.4852158601318495"
"Training Time","0.8075389862060547"
"Inference Time","0.8766899108886719"
