"MSE","0.9610974372044132"
"MAPE","1.0000599055854895"
"SMAPE","2.0"
"Training Time","1.5118129253387451"
"Inference Time","0.00827789306640625"
