"MSE","0.022852733731269836"
"MAPE","0.2380039244890213"
"SMAPE","0.27015262842178345"
"Training Time","2.7795751094818115"
"Inference Time","0.010181188583374023"
