"MSE","1.9927122430733611e-07"
"MAPE","157.27828238591232"
"SMAPE","2.0"
"Training Time","1.5832412242889404"
"Inference Time","0.007891178131103516"
