"MSE","0.03449612214094165"
"MAPE","30.527212215379922"
"SMAPE","36.02609317334935"
"Training Time","0.36733579635620117"
"Inference Time","0.3943607807159424"
