"MSE","0.0017726795049384236"
"MAPE","0.10231856256723404"
"SMAPE","0.09733878076076508"
"Training Time","2.498298168182373"
"Inference Time","0.009770870208740234"
