"MSE","0.010601511225104332"
"MAPE","0.624860405921936"
"SMAPE","0.9087955951690674"
"Training Time","1.737278938293457"
"Inference Time","0.005970954895019531"
