"MSE","0.00014546059380557983"
"MAPE","1066.4355481600755"
"SMAPE","168.41528962282092"
"Training Time","0.012495756149291992"
"Inference Time","0.014800786972045898"
