"MSE","1.898828093731747e-05"
"MAPE","1.0631864199551981"
"SMAPE","1.0575644789937326"
"Training Time","0.17857909202575684"
"Inference Time","0.1929020881652832"
