"MSE","0.005046339239925146"
"MAPE","0.12266378849744797"
"SMAPE","0.11557534337043762"
"Training Time","1.743924856185913"
"Inference Time","0.00677800178527832"
